step,loss
1251,0.035940997302532196
1252,0.05241762846708298
1253,0.02607991173863411
1254,0.028535393998026848
1255,0.0640360563993454
1256,0.059773851186037064
1257,0.04663636535406113
1258,0.036740247160196304
1259,0.04431793466210365
1260,0.03694311901926994
1261,0.04971369728446007
1262,0.040721409022808075
1263,0.04085744172334671
1264,0.0367623008787632
1265,0.04231850057840347
1266,0.038408659398555756
1267,0.041564278304576874
1268,0.04603062570095062
1269,0.03693438321352005
1270,0.031906429678201675
1271,0.037981607019901276
1272,0.045794446021318436
1273,0.05507323145866394
1274,0.0359603688120842
1275,0.04857299104332924
1276,0.04001956060528755
1277,0.0285812821239233
1278,0.050350021570920944
1279,0.04944617301225662
1280,0.038318924605846405
1281,0.04569564387202263
1282,0.03567942604422569
1283,0.04284026101231575
1284,0.04179708659648895
1285,0.03390246257185936
1286,0.036664072424173355
1287,0.049049004912376404
1288,0.04291662946343422
1289,0.056120239198207855
1290,0.0422336608171463
1291,0.037319157272577286
1292,0.027165358886122704
1293,0.04497908800840378
1294,0.05067900940775871
1295,0.03301592171192169
1296,0.03231729939579964
1297,0.04209005460143089
1298,0.03492656722664833
1299,0.0396646149456501
1300,0.04008844867348671
1301,0.049895644187927246
1302,0.041017286479473114
1303,0.032080281525850296
1304,0.0373678095638752
1305,0.04129248112440109
1306,0.037316810339689255
1307,0.045014213770627975
1308,0.030549893155694008
1309,0.03460080176591873
1310,0.050233084708452225
1311,0.034240514039993286
1312,0.044093742966651917
1313,0.03796343877911568
1314,0.03222907334566116
1315,0.03474705293774605
1316,0.038119733333587646
1317,0.04613472893834114
1318,0.04199926555156708
1319,0.04044804722070694
1320,0.035955242812633514
1321,0.03875381126999855
1322,0.044061191380023956
1323,0.03469804674386978
1324,0.04827369004487991
1325,0.02906048484146595
1326,0.03233873099088669
1327,0.04365776479244232
1328,0.04085912927985191
1329,0.04577149078249931
1330,0.048624441027641296
1331,0.031682245433330536
1332,0.02865554764866829
1333,0.04938264563679695
1334,0.04410509765148163
1335,0.0340079702436924
1336,0.041302964091300964
1337,0.039957448840141296
1338,0.042791031301021576
1339,0.04350532218813896
1340,0.04228341206908226
1341,0.040549032390117645
1342,0.03843056783080101
1343,0.0451526865363121
1344,0.035674918442964554
1345,0.03682037815451622
1346,0.04853369668126106
1347,0.046986911445856094
1348,0.05759436637163162
1349,0.04126066341996193
1350,0.037304989993572235
1351,0.03386743739247322
1352,0.05442140996456146
1353,0.04085729643702507
1354,0.03531041741371155
1355,0.047290969640016556
1356,0.03758930787444115
1357,0.04320874810218811
1358,0.03892391175031662
1359,0.04984620586037636
1360,0.04211072623729706
1361,0.03706824779510498
1362,0.03719398006796837
1363,0.027813492342829704
1364,0.04861704260110855
1365,0.04231532663106918
1366,0.03845503181219101
1367,0.04610505327582359
1368,0.041411302983760834
1369,0.03004334680736065
1370,0.03216610103845596
1371,0.05269593372941017
1372,0.03069920465350151
1373,0.03674526512622833
1374,0.028552429750561714
1375,0.04209744930267334
1376,0.058212462812662125
1377,0.04326823726296425
1378,0.041669853031635284
1379,0.05194259062409401
1380,0.03969764709472656
1381,0.031196502968668938
1382,0.0537155345082283
1383,0.03308315947651863
1384,0.03232423961162567
1385,0.05258465185761452
1386,0.038248296827077866
1387,0.03630651533603668
1388,0.04099968448281288
1389,0.05345543846487999
1390,0.03482895717024803
1391,0.04159260541200638
1392,0.0434684120118618
1393,0.043263405561447144
1394,0.047038495540618896
1395,0.03562943637371063
1396,0.03808637335896492
1397,0.0457492358982563
1398,0.040656715631484985
1399,0.03837406262755394
1400,0.051317229866981506
1401,0.03394346311688423
1402,0.03792924806475639
1403,0.034010253846645355
1404,0.042510729283094406
1405,0.04826931282877922
1406,0.04177334904670715
1407,0.051904141902923584
1408,0.03565938398241997
1409,0.03193781152367592
1410,0.03362371772527695
1411,0.04026494547724724
1412,0.054252155125141144
1413,0.038432080298662186
1414,0.03475259616971016
1415,0.0470215380191803
1416,0.03924884647130966
1417,0.04737876355648041
1418,0.031001389026641846
1419,0.03592848777770996
1420,0.03155543655157089
1421,0.04086090996861458
1422,0.02878599613904953
1423,0.04997897520661354
1424,0.03021138533949852
1425,0.03560791164636612
1426,0.0405111238360405
1427,0.043707773089408875
1428,0.04379831999540329
1429,0.03351938724517822
1430,0.04693959280848503
1431,0.05296162888407707
1432,0.04353754594922066
1433,0.04107785224914551
1434,0.04139455407857895
1435,0.03640752658247948
1436,0.05159630998969078
1437,0.04336186870932579
1438,0.0331583246588707
1439,0.04163689538836479
1440,0.0348895788192749
1441,0.04239498823881149
1442,0.0428374819457531
1443,0.04401911422610283
1444,0.03493180125951767
1445,0.03910036385059357
1446,0.0532568134367466
1447,0.03462480008602142
1448,0.039641235023736954
1449,0.03400244563817978
1450,0.044337447732686996
1451,0.03987586498260498
1452,0.047461818903684616
1453,0.0423603355884552
1454,0.04205164685845375
1455,0.026039857417345047
1456,0.03449670225381851
1457,0.03271244838833809
1458,0.046681467443704605
1459,0.030885621905326843
1460,0.04228248447179794
1461,0.042650848627090454
1462,0.03409077972173691
1463,0.045828677713871
1464,0.03977545350790024
1465,0.03403999283909798
1466,0.04894711449742317
1467,0.044873785227537155
1468,0.038599975407123566
1469,0.037226490676403046
1470,0.04251750931143761
1471,0.04461708664894104
1472,0.027713347226381302
1473,0.03682342916727066
1474,0.04318287968635559
1475,0.048822030425071716
1476,0.044101402163505554
1477,0.031208189204335213
1478,0.050371237099170685
1479,0.031420085579156876
1480,0.04353998228907585
1481,0.029116829857230186
1482,0.040253303945064545
1483,0.03981544077396393
1484,0.03497323766350746
1485,0.050738755613565445
1486,0.04315505549311638
1487,0.05349971726536751
1488,0.03096231073141098
1489,0.041850119829177856
1490,0.04748354107141495
1491,0.034450240433216095
1492,0.04827408120036125
1493,0.04010741412639618
1494,0.03216242417693138
1495,0.04404963180422783
1496,0.05271996185183525
1497,0.04029849171638489
1498,0.03147880360484123
1499,0.044101130217313766
1500,0.05238880217075348
1501,0.03782876953482628
1502,0.04036329314112663
1503,0.046637095510959625
1504,0.033960409462451935
1505,0.04149310290813446
1506,0.03814639151096344
1507,0.047709912061691284
1508,0.05426017567515373
1509,0.03670721873641014
1510,0.035169195383787155
1511,0.03571610525250435
1512,0.042043764144182205
1513,0.031102413311600685
1514,0.0460253469645977
1515,0.03674860671162605
1516,0.04215846210718155
1517,0.041444871574640274
1518,0.04091735556721687
1519,0.045831985771656036
1520,0.0416516475379467
1521,0.04065154492855072
1522,0.032941784709692
1523,0.04381239414215088
1524,0.04358164966106415
1525,0.0373026505112648
1526,0.030968382954597473
1527,0.039605651050806046
1528,0.043636925518512726
1529,0.04584261775016785
1530,0.037199605256319046
1531,0.040824491530656815
1532,0.04114894941449165
1533,0.035500843077898026
1534,0.04179878532886505
1535,0.03724725544452667
1536,0.027175240218639374
1537,0.05542374402284622
1538,0.029344692826271057
1539,0.03332598879933357
1540,0.02319900132715702
1541,0.04152773693203926
1542,0.042977653443813324
1543,0.05026320740580559
1544,0.04178997501730919
1545,0.05366438999772072
1546,0.039235811680555344
1547,0.03884361311793327
1548,0.037700261920690536
1549,0.04807254672050476
1550,0.03977760300040245
1551,0.031216608360409737
1552,0.03461065888404846
1553,0.041940946131944656
1554,0.046850163489580154
1555,0.045387450605630875
1556,0.03874914348125458
1557,0.02866412326693535
1558,0.043260104954242706
1559,0.03918088600039482
1560,0.0510813370347023
1561,0.038807742297649384
1562,0.04247404634952545
1563,0.03138833865523338
1564,0.039806172251701355
1565,0.030846361070871353
1566,0.03215199336409569
1567,0.03386503830552101
1568,0.04117241129279137
1569,0.047876037657260895
1570,0.04775509610772133
1571,0.044429078698158264
1572,0.03931092098355293
1573,0.03375907614827156
1574,0.052698761224746704
1575,0.038312941789627075
1576,0.034046560525894165
1577,0.041963815689086914
1578,0.053386569023132324
1579,0.03391455486416817
1580,0.03318106383085251
1581,0.03454374149441719
1582,0.037353359162807465
1583,0.03866623342037201
1584,0.0324791818857193
1585,0.05435504764318466
1586,0.027772104367613792
1587,0.04627305641770363
1588,0.04768133535981178
1589,0.049685098230838776
1590,0.03493565693497658
1591,0.03339187055826187
1592,0.03627869486808777
1593,0.03330948203802109
1594,0.03963654115796089
1595,0.03452986478805542
1596,0.03703166916966438
1597,0.05337080731987953
1598,0.036795493215322495
1599,0.05427349731326103
1600,0.03215780109167099
1601,0.035926662385463715
1602,0.036894358694553375
1603,0.04388923943042755
1604,0.02761813811957836
1605,0.0420500747859478
1606,0.02684628590941429
1607,0.03725898265838623
1608,0.04876577854156494
1609,0.04007839411497116
1610,0.042960524559020996
1611,0.04299371317028999
1612,0.046117350459098816
1613,0.049121953547000885
1614,0.041096802800893784
1615,0.04283183813095093
1616,0.03555279225111008
1617,0.036756888031959534
1618,0.03860411047935486
1619,0.04190773889422417
1620,0.03863201290369034
1621,0.03525188937783241
1622,0.030990982428193092
1623,0.049279820173978806
1624,0.04323374852538109
1625,0.03131915628910065
1626,0.025157246738672256
1627,0.03524704650044441
1628,0.043758925050497055
1629,0.0324990339577198
1630,0.04269738122820854
1631,0.047409601509571075
1632,0.03225439414381981
1633,0.039920542389154434
1634,0.029441991820931435
1635,0.03973129764199257
1636,0.050253838300704956
1637,0.04009871184825897
1638,0.03713814914226532
1639,0.041725389659404755
1640,0.03471152484416962
1641,0.04848206043243408
1642,0.04453717917203903
1643,0.04019024223089218
1644,0.02845918759703636
1645,0.044607073068618774
1646,0.032818131148815155
1647,0.041787609457969666
1648,0.051166269928216934
1649,0.04633680731058121
1650,0.04058746621012688
1651,0.04462071880698204
1652,0.03898274526000023
1653,0.04052703082561493
1654,0.0358450673520565
1655,0.04036429524421692
1656,0.056961312890052795
1657,0.046124283224344254
1658,0.044409263879060745
1659,0.03848470002412796
1660,0.03987924009561539
1661,0.026965666562318802
1662,0.029824288561940193
1663,0.03067059814929962
1664,0.05033895745873451
1665,0.04495540261268616
1666,0.051441699266433716
1667,0.034538451582193375
1668,0.04902328550815582
1669,0.043101124465465546
1670,0.04726410284638405
1671,0.037272583693265915
1672,0.03596087172627449
1673,0.043881747871637344
1674,0.04220837727189064
1675,0.04912209510803223
1676,0.038921769708395004
1677,0.04464181512594223
1678,0.0404098741710186
1679,0.038858894258737564
1680,0.04710285738110542
1681,0.04159683361649513
1682,0.039521001279354095
1683,0.04058631882071495
1684,0.0454893559217453
1685,0.04067911207675934
1686,0.03833373263478279
1687,0.032675858587026596
1688,0.0424354113638401
1689,0.04183213785290718
1690,0.03958103060722351
1691,0.034848425537347794
1692,0.029730893671512604
1693,0.044509392231702805
1694,0.036966100335121155
1695,0.05798998847603798
1696,0.03379495069384575
1697,0.04950566589832306
1698,0.043487124145030975
1699,0.0288990531116724
1700,0.04488231614232063
1701,0.03808623179793358
1702,0.04257148504257202
1703,0.04161844775080681
1704,0.0445331446826458
1705,0.037029802799224854
1706,0.03856976702809334
1707,0.0349632129073143
1708,0.04294721037149429
1709,0.04191369190812111
1710,0.04257098585367203
1711,0.034417230635881424
1712,0.030946433544158936
1713,0.041018154472112656
1714,0.03915111720561981
1715,0.0458088219165802
1716,0.047962646931409836
1717,0.03838330879807472
1718,0.045922502875328064
1719,0.03211448714137077
1720,0.036493126302957535
1721,0.03757327422499657
1722,0.03516515716910362
1723,0.02785082347691059
1724,0.04301800951361656
1725,0.038953740149736404
1726,0.04754424840211868
1727,0.05118158832192421
1728,0.036993082612752914
1729,0.040385667234659195
1730,0.0383203960955143
1731,0.03631611168384552
1732,0.047035615891218185
1733,0.04146518558263779
1734,0.04892456531524658
1735,0.04462210088968277
1736,0.04718133434653282
1737,0.03314623981714249
1738,0.04250987619161606
1739,0.03587543964385986
1740,0.047448959201574326
1741,0.04629780352115631
1742,0.03212926164269447
1743,0.044898081570863724
1744,0.04297894239425659
1745,0.03640085831284523
1746,0.03542591631412506
1747,0.03068862296640873
1748,0.039782386273145676
1749,0.04627635329961777
1750,0.026637475937604904
1751,0.05169380456209183
1752,0.05162312090396881
1753,0.049028199166059494
1754,0.026809807866811752
1755,0.035010986030101776
1756,0.04364467039704323
1757,0.04599694907665253
1758,0.04829418286681175
1759,0.033107731491327286
1760,0.03719049692153931
1761,0.0390462726354599
1762,0.03716710954904556
1763,0.04132063314318657
1764,0.031877998262643814
1765,0.036915022879838943
1766,0.037837542593479156
1767,0.037038229405879974
1768,0.036743517965078354
1769,0.033865977078676224
1770,0.04460003972053528
1771,0.03514187037944794
1772,0.042471107095479965
1773,0.03091246448457241
1774,0.03880758211016655
1775,0.04312707856297493
1776,0.03610038384795189
1777,0.03706803545355797
1778,0.05028025805950165
1779,0.03391135856509209
1780,0.041262436658144
1781,0.04701142758131027
1782,0.046557433903217316
1783,0.030944468453526497
1784,0.03334320709109306
1785,0.04137444868683815
1786,0.04943595826625824
1787,0.0437224917113781
1788,0.0449884869158268
1789,0.044661588966846466
1790,0.05253477767109871
1791,0.0464576780796051
1792,0.038704805076122284
1793,0.03257914260029793
1794,0.03630835935473442
1795,0.04316219314932823
1796,0.04204881191253662
1797,0.035893701016902924
1798,0.036502398550510406
1799,0.04077557474374771
1800,0.03512732684612274
1801,0.0349571667611599
1802,0.03682253137230873
1803,0.051083408296108246
1804,0.042042769491672516
1805,0.03613575920462608
1806,0.054769568145275116
1807,0.04088999703526497
1808,0.027824167162179947
1809,0.04015979543328285
1810,0.037583645433187485
1811,0.04287531226873398
1812,0.03753621503710747
1813,0.03007490746676922
1814,0.034072451293468475
1815,0.046830758452415466
1816,0.04469876363873482
1817,0.039324793964624405
1818,0.036509331315755844
1819,0.04602976515889168
1820,0.044931937009096146
1821,0.04092889651656151
1822,0.05590483173727989
1823,0.04325307905673981
1824,0.040345944464206696
1825,0.036757223308086395
1826,0.03563268855214119
1827,0.02971959114074707
1828,0.034788910299539566
1829,0.04577821493148804
1830,0.039239443838596344
1831,0.05178096145391464
1832,0.05077459290623665
1833,0.046947985887527466
1834,0.036644525825977325
1835,0.043372366577386856
1836,0.03757629543542862
1837,0.04079044610261917
1838,0.044146981090307236
1839,0.05054990202188492
1840,0.03827114403247833
1841,0.041012175381183624
1842,0.03550930321216583
1843,0.030249249190092087
1844,0.039541564881801605
1845,0.035631898790597916
1846,0.03908111900091171
1847,0.04183102399110794
1848,0.04253685101866722
1849,0.036872804164886475
1850,0.037307389080524445
1851,0.03695237636566162
1852,0.03480159491300583
1853,0.03565966337919235
1854,0.03763538599014282
1855,0.04809942841529846
1856,0.027885088697075844
1857,0.044725824147462845
1858,0.040307339280843735
1859,0.036912109702825546
1860,0.04082992672920227
1861,0.03604312613606453
1862,0.036171142011880875
1863,0.03199885040521622
1864,0.049568165093660355
1865,0.03695075958967209
1866,0.03923334181308746
1867,0.032618120312690735
1868,0.0409601666033268
1869,0.03346506133675575
1870,0.0420728400349617
1871,0.04386455938220024
1872,0.04955076426267624
1873,0.046939872205257416
1874,0.041434623301029205
1875,0.03173351660370827
1876,0.035281237214803696
1877,0.044168539345264435
1878,0.037383854389190674
1879,0.037863291800022125
1880,0.04093112796545029
1881,0.045116569846868515
1882,0.04428882896900177
1883,0.035431597381830215
1884,0.05191725492477417
1885,0.040047429502010345
1886,0.03649188578128815
1887,0.045472849160432816
1888,0.04132780060172081
1889,0.032503124326467514
1890,0.0406792052090168
1891,0.04765131324529648
1892,0.03351522237062454
1893,0.05208567529916763
1894,0.050436485558748245
1895,0.03956599533557892
1896,0.043025825172662735
1897,0.040251534432172775
1898,0.038982342928647995
1899,0.03605113551020622
1900,0.034751564264297485
1901,0.02914513275027275
1902,0.04089293256402016
1903,0.039566561579704285
1904,0.046500761061906815
1905,0.03675238788127899
1906,0.042253803461790085
1907,0.051948968321084976
1908,0.02701404131948948
1909,0.0348086804151535
1910,0.037221990525722504
1911,0.029793597757816315
1912,0.03839241340756416
1913,0.04781431332230568
1914,0.04386178404092789
1915,0.04730493575334549
1916,0.04002527892589569
1917,0.04190601408481598
1918,0.039638448506593704
1919,0.04471445828676224
1920,0.03553300350904465
1921,0.05461271479725838
1922,0.030040375888347626
1923,0.05179564282298088
1924,0.047188255935907364
1925,0.042626019567251205
1926,0.036565497517585754
1927,0.030018119141459465
1928,0.0342523530125618
1929,0.031608644872903824
1930,0.04343410208821297
1931,0.029196249321103096
1932,0.044884368777275085
1933,0.04389367997646332
1934,0.04489202797412872
1935,0.04584050551056862
1936,0.03871443122625351
1937,0.03472147136926651
1938,0.036144960671663284
1939,0.04536047577857971
1940,0.044765982776880264
1941,0.03031250275671482
1942,0.024709418416023254
1943,0.03394876793026924
1944,0.04197537899017334
1945,0.03984392061829567
1946,0.04802016541361809
1947,0.039340272545814514
1948,0.03757445514202118
1949,0.04101790115237236
1950,0.04208856448531151
1951,0.040484942495822906
1952,0.04624629765748978
1953,0.04992442578077316
1954,0.039145518094301224
1955,0.03584550321102142
1956,0.043945517390966415
1957,0.05374055728316307
1958,0.03231794387102127
1959,0.03047601319849491
1960,0.02905743569135666
1961,0.0405082143843174
1962,0.040519073605537415
1963,0.043107785284519196
1964,0.035541847348213196
1965,0.0579720214009285
1966,0.03686612471938133
1967,0.03322342783212662
1968,0.05708078294992447
1969,0.04829069972038269
1970,0.02561524324119091
1971,0.041564106941223145
1972,0.04668275639414787
1973,0.03869526833295822
1974,0.046472109854221344
1975,0.040840744972229004
1976,0.03090115636587143
1977,0.043349489569664
1978,0.04489565268158913
1979,0.03483079746365547
1980,0.03395918384194374
1981,0.03795379772782326
1982,0.047477755695581436
1983,0.03215376287698746
1984,0.044623102992773056
1985,0.04184505715966225
1986,0.036503084003925323
1987,0.04254322499036789
1988,0.04211276397109032
1989,0.04244152456521988
1990,0.04626685753464699
1991,0.046784356236457825
1992,0.03300878033041954
1993,0.03547843173146248
1994,0.049355197697877884
1995,0.032424092292785645
1996,0.04069829732179642
1997,0.03421799838542938
1998,0.05128030106425285
1999,0.03434309363365173
2000,0.041648298501968384
2001,0.0461718775331974
2002,0.03396989405155182
2003,0.03317321464419365
2004,0.028240183368325233
2005,0.04794654622673988
2006,0.034813519567251205
2007,0.029637355357408524
2008,0.029052911326289177
2009,0.03676977753639221
2010,0.035483986139297485
2011,0.023244822397828102
2012,0.040550313889980316
2013,0.032806396484375
2014,0.030588630586862564
2015,0.037442561239004135
2016,0.03775008022785187
2017,0.03494357690215111
2018,0.04118552431464195
2019,0.052656397223472595
2020,0.03909192606806755
2021,0.0401751846075058
2022,0.04541601240634918
2023,0.04298568144440651
2024,0.032486602663993835
2025,0.03519666939973831
2026,0.04573410376906395
2027,0.03698551654815674
2028,0.04256381839513779
2029,0.0349385030567646
2030,0.04374973848462105
2031,0.028569860383868217
2032,0.031833041459321976
2033,0.028006326407194138
2034,0.03589089959859848
2035,0.030506357550621033
2036,0.03908199071884155
2037,0.041990987956523895
2038,0.05135586857795715
2039,0.04056929051876068
2040,0.04669933766126633
2041,0.04500428959727287
2042,0.026566442102193832
2043,0.03663759306073189
2044,0.02985312044620514
2045,0.04431254789233208
2046,0.04579725116491318
2047,0.03371543809771538
2048,0.03152904286980629
2049,0.040664203464984894
2050,0.03223903849720955
2051,0.036885060369968414
2052,0.03261122480034828
2053,0.0472935251891613
2054,0.04158595949411392
2055,0.03937835618853569
2056,0.0406477265059948
2057,0.02378881350159645
2058,0.03134649619460106
2059,0.04283732548356056
2060,0.04561065882444382
2061,0.038021307438611984
2062,0.027483472600579262
2063,0.04656777158379555
2064,0.042245373129844666
2065,0.03650560975074768
2066,0.03265007212758064
2067,0.04211723431944847
2068,0.034420330077409744
2069,0.030815331265330315
2070,0.03913053125143051
2071,0.032630883157253265
2072,0.03309755027294159
2073,0.044935353100299835
2074,0.04072858393192291
2075,0.037728141993284225
2076,0.04057380184531212
2077,0.0431886725127697
2078,0.027410190552473068
2079,0.04028647765517235
2080,0.03739023208618164
2081,0.043032508343458176
2082,0.043321393430233
2083,0.054842639714479446
2084,0.04072355479001999
2085,0.041431766003370285
2086,0.02418697625398636
2087,0.04074498638510704
2088,0.051362697035074234
2089,0.03415420651435852
2090,0.030287019908428192
2091,0.033112507313489914
2092,0.04318422079086304
2093,0.039420776069164276
2094,0.049639780074357986
2095,0.03505488112568855
2096,0.027637938037514687
2097,0.03849060833454132
2098,0.039243314415216446
2099,0.0395771823823452
2100,0.03162232041358948
2101,0.03955269604921341
2102,0.036771804094314575
2103,0.036981649696826935
2104,0.03354896605014801
2105,0.03617192804813385
2106,0.04391317069530487
2107,0.02914322540163994
2108,0.04401498660445213
2109,0.04638489708304405
2110,0.04204125329852104
2111,0.04485810548067093
2112,0.03382299095392227
2113,0.032182175666093826
2114,0.03045240230858326
2115,0.045804888010025024
2116,0.039401087909936905
2117,0.03509385511279106
2118,0.04165848717093468
2119,0.043584395200014114
2120,0.04379584640264511
2121,0.034164730459451675
2122,0.03816768899559975
2123,0.039292119443416595
2124,0.041990380734205246
2125,0.047484368085861206
2126,0.04376036673784256
2127,0.04923107102513313
2128,0.041087061166763306
2129,0.025016747415065765
2130,0.038718368858098984
2131,0.04062206298112869
2132,0.04421311989426613
2133,0.047561779618263245
2134,0.03637171536684036
2135,0.03704508766531944
2136,0.032625775784254074
2137,0.032221004366874695
2138,0.04917442053556442
2139,0.032059866935014725
2140,0.05183751508593559
2141,0.04337436333298683
2142,0.051940836012363434
2143,0.0305942390114069
2144,0.04629029333591461
2145,0.03653673827648163
2146,0.0448034293949604
2147,0.04978330805897713
2148,0.044516075402498245
2149,0.038787562400102615
2150,0.02978145331144333
2151,0.04891926795244217
2152,0.045194946229457855
2153,0.03422018513083458
2154,0.04375029355287552
2155,0.038057729601860046
2156,0.026533329859375954
2157,0.04195035994052887
2158,0.04546399787068367
2159,0.04005223140120506
2160,0.037507086992263794
2161,0.04345390573143959
2162,0.049115706235170364
2163,0.03180374950170517
2164,0.03953938186168671
2165,0.03742789104580879
2166,0.042599376291036606
2167,0.04582996666431427
2168,0.05382774770259857
2169,0.039883777499198914
2170,0.045750584453344345
2171,0.030211826786398888
2172,0.04735267907381058
2173,0.037194233387708664
2174,0.039553575217723846
2175,0.03935834392905235
2176,0.038640234619379044
2177,0.03432171046733856
2178,0.03955972194671631
2179,0.026891259476542473
2180,0.03483080118894577
2181,0.03518615663051605
2182,0.031689345836639404
2183,0.032255105674266815
2184,0.04808739945292473
2185,0.03898974880576134
2186,0.04728018492460251
2187,0.036371488124132156
2188,0.05406445637345314
2189,0.02939828485250473
2190,0.028731398284435272
2191,0.03766462579369545
2192,0.054062627255916595
2193,0.05057791247963905
2194,0.038150716572999954
2195,0.030252182856202126
2196,0.04490145668387413
2197,0.0453663244843483
2198,0.05090540647506714
2199,0.028070341795682907
2200,0.03371462970972061
2201,0.0423111766576767
2202,0.0373363196849823
2203,0.031825367361307144
2204,0.042415715754032135
2205,0.04570802301168442
2206,0.035615380853414536
2207,0.028662407770752907
2208,0.03039395436644554
2209,0.03125833347439766
2210,0.04653320461511612
2211,0.030210809782147408
2212,0.04680740088224411
2213,0.03369547426700592
2214,0.03344066068530083
2215,0.024925310164690018
2216,0.03360016271471977
2217,0.040454085916280746
2218,0.03744523972272873
2219,0.04022376611828804
2220,0.04158196225762367
2221,0.04689235985279083
2222,0.031063858419656754
2223,0.03424179553985596
2224,0.05121447890996933
2225,0.028985707089304924
2226,0.036407727748155594
2227,0.03628293424844742
2228,0.04547751694917679
2229,0.05182376131415367
2230,0.0358835831284523
2231,0.031840551644563675
2232,0.03655052185058594
2233,0.03345256671309471
2234,0.03397885710000992
2235,0.0371052585542202
2236,0.02912799082696438
2237,0.047719214111566544
2238,0.026778610423207283
2239,0.03830723837018013
2240,0.03911415860056877
2241,0.036521490663290024
2242,0.05369700491428375
2243,0.039749667048454285
2244,0.04426687955856323
2245,0.03293517231941223
2246,0.03599042072892189
2247,0.04668964445590973
2248,0.04087686538696289
2249,0.032547082751989365
2250,0.03604346513748169
2251,0.03437763452529907
2252,0.04670746251940727
2253,0.03671356663107872
2254,0.04602604731917381
2255,0.04276685416698456
2256,0.03449274227023125
2257,0.03867919370532036
2258,0.03646406903862953
2259,0.03293018043041229
2260,0.027816860005259514
2261,0.04379263147711754
2262,0.03271707147359848
2263,0.03679068759083748
2264,0.03429587930440903
2265,0.04867526516318321
2266,0.04017779603600502
2267,0.04622854292392731
2268,0.05302102118730545
2269,0.03447926789522171
2270,0.030110687017440796
2271,0.042441803961992264
2272,0.043995004147291183
2273,0.050599128007888794
2274,0.044404271990060806
2275,0.03871772438287735
2276,0.0353693887591362
2277,0.0389782190322876
2278,0.040005575865507126
2279,0.031276073306798935
2280,0.048424649983644485
2281,0.040351979434490204
2282,0.03446844592690468
2283,0.04418845474720001
2284,0.039959125220775604
2285,0.03336496278643608
2286,0.05301777645945549
2287,0.04368584230542183
2288,0.03909529373049736
2289,0.04083237424492836
2290,0.04350767657160759
2291,0.02780526876449585
2292,0.023081619292497635
2293,0.036890774965286255
2294,0.040848005563020706
2295,0.03855012357234955
2296,0.03666544333100319
2297,0.033693064004182816
2298,0.04508259892463684
2299,0.05303492397069931
2300,0.04102697595953941
2301,0.03371772542595863
2302,0.031191088259220123
2303,0.04293670877814293
2304,0.035674087703228
2305,0.04207557067275047
2306,0.04040037840604782
2307,0.039675939828157425
2308,0.02694416046142578
2309,0.03782869875431061
2310,0.037552960216999054
2311,0.051889024674892426
2312,0.04808114096522331
2313,0.05579154193401337
2314,0.0433933399617672
2315,0.0349963903427124
2316,0.04487190023064613
2317,0.04434404522180557
2318,0.03917888551950455
2319,0.05033450573682785
2320,0.027895746752619743
2321,0.04700951650738716
2322,0.02799195609986782
2323,0.03670531511306763
2324,0.054824165999889374
2325,0.03553302586078644
2326,0.03464672714471817
2327,0.043471142649650574
2328,0.034319277852773666
2329,0.04676869511604309
2330,0.03781088814139366
2331,0.0358893908560276
2332,0.04694392532110214
2333,0.032973334193229675
2334,0.06236175447702408
2335,0.041381023824214935
2336,0.0424899123609066
2337,0.047047629952430725
2338,0.0391104482114315
2339,0.03973032534122467
2340,0.0422530472278595
2341,0.03552718833088875
2342,0.050166886299848557
2343,0.0402684323489666
2344,0.046314384788274765
2345,0.05143338814377785
2346,0.03629530593752861
2347,0.039646804332733154
2348,0.055610932409763336
2349,0.04526856541633606
2350,0.04702765494585037
2351,0.03986319154500961
2352,0.03539374843239784
2353,0.0500393882393837
2354,0.028299540281295776
2355,0.029536278918385506
2356,0.05658433586359024
2357,0.029828639701008797
2358,0.03411765769124031
2359,0.03471711650490761
2360,0.0432443805038929
2361,0.04515253007411957
2362,0.033801984041929245
2363,0.03692854568362236
2364,0.045449867844581604
2365,0.03221293166279793
2366,0.03166725113987923
2367,0.04420453682541847
2368,0.03412608802318573
2369,0.03817790746688843
2370,0.030727244913578033
2371,0.048205647617578506
2372,0.05048806220293045
2373,0.04427480697631836
2374,0.0417289175093174
2375,0.03715062141418457
2376,0.04494329169392586
2377,0.04202309995889664
2378,0.03945364058017731
2379,0.04495983198285103
2380,0.038080938160419464
2381,0.035647209733724594
2382,0.04096929356455803
2383,0.032577645033597946
2384,0.03287125378847122
2385,0.027404550462961197
2386,0.03436270356178284
2387,0.03567995876073837
2388,0.04948482662439346
2389,0.04541071131825447
2390,0.03658182919025421
2391,0.02969142608344555
2392,0.04809532314538956
2393,0.03231364116072655
2394,0.03713812679052353
2395,0.04118283838033676
2396,0.04350816830992699
2397,0.03425564989447594
2398,0.040101077407598495
2399,0.04107872396707535
2400,0.04554855450987816
2401,0.02755313366651535
2402,0.03633634001016617
2403,0.04424852132797241
2404,0.035094134509563446
2405,0.036166828125715256
2406,0.03746796399354935
2407,0.02925269305706024
2408,0.04575752466917038
2409,0.039974186569452286
2410,0.042703501880168915
2411,0.03388894721865654
2412,0.04034915193915367
2413,0.03132675215601921
2414,0.03594899922609329
2415,0.038322564214468
2416,0.04541661590337753
